layer,head,source_position,value_field,mean,median,ci95_low_cluster_bootstrap,ci95_high_cluster_bootstrap,num_directions,num_reciprocal_clusters,bootstrap_seed,bootstrap_resamples
25,27,6,combined_causal_effect,0.0030395585512793468,0.0,0.0006297031772575234,0.005855402127992487,16,8,20260715,2000
25,27,7,combined_causal_effect,0.001332531429850054,0.0,-0.003047935947275834,0.005848254893433567,16,8,20260715,2000
25,27,8,combined_causal_effect,0.0026526341072876415,0.0024038461538461453,-0.001049835015527951,0.00614300922130406,16,8,20260715,2000
25,27,9,combined_causal_effect,0.00013972655582914514,0.0,-0.004225453931408857,0.0037142544933751274,16,8,20260715,2000
25,28,0,combined_causal_effect,0.0020085838095410397,0.0,-0.0031905636589890686,0.006608938554151053,16,8,20260715,2000
25,28,1,combined_causal_effect,0.001491928192507686,0.0024038461538461453,-0.003124789725672878,0.005506891206619473,16,8,20260715,2000
25,28,10,combined_causal_effect,0.0014606225981925803,0.0,-0.0014540754365482069,0.004039539036048934,16,8,20260715,2000
25,28,2,combined_causal_effect,-0.009875589651067237,-0.009807692307692299,-0.014344986214266999,-0.005302402874757515,16,8,20260715,2000
25,28,3,combined_causal_effect,0.002234974208991208,4.336808689942018e-18,-0.0014205307253859973,0.0052919762960119635,16,8,20260715,2000
25,28,4,combined_causal_effect,0.0014584938392703467,0.0024038461538461453,-0.0038321313148611306,0.006393582227260679,16,8,20260715,2000
25,28,5,combined_causal_effect,0.0018805717613482708,0.0024038461538461496,-0.002252473939952704,0.005633525859729513,16,8,20260715,2000
25,28,6,combined_causal_effect,0.0009411006805748843,0.0,-0.0036654730504729707,0.004995090169346976,16,8,20260715,2000
25,28,7,combined_causal_effect,0.0018779152247263833,0.0,-0.0008740768757118063,0.004343036495218593,16,8,20260715,2000
25,28,8,combined_causal_effect,0.001509966257932312,4.336808689942018e-18,-0.0028632184858791245,0.005332502192564727,16,8,20260715,2000
25,28,9,combined_causal_effect,0.002206767362853662,0.0024038461538461453,-0.0017904533772441548,0.0060010750759956705,16,8,20260715,2000
25,29,0,combined_causal_effect,0.0016415557954301276,0.0,-0.0017361520563479165,0.00460518099495887,16,8,20260715,2000
25,29,1,combined_causal_effect,0.0016498424582663748,0.0,-0.0030616353754940686,0.005861435043670101,16,8,20260715,2000
25,29,10,combined_causal_effect,0.0017792119572031379,0.0,-0.002112268863001406,0.005215366025437145,16,8,20260715,2000
25,29,2,combined_causal_effect,0.0002626283922119479,0.0,-0.0041717958791688365,0.004434924375596027,16,8,20260715,2000
25,29,3,combined_causal_effect,0.00027388135031002406,0.0,-0.0034395843626482316,0.003401024738777239,16,8,20260715,2000
25,29,4,combined_causal_effect,0.0004917532662138833,0.0,-0.004315345235606782,0.004824815097814709,16,8,20260715,2000
25,29,5,combined_causal_effect,0.0007824942267877055,0.0,-0.002173913043478258,0.0040451834736821065,16,8,20260715,2000
25,29,6,combined_causal_effect,0.002296234845999119,6.938893903907228e-18,-0.002066518964273021,0.005887073355315886,16,8,20260715,2000
25,29,7,combined_causal_effect,-0.0013350832258801097,0.0,-0.004176925091671032,0.0011260066919013781,16,8,20260715,2000
25,29,8,combined_causal_effect,0.0017264318568686867,2.6020852139652106e-18,-0.0021464031715710073,0.005598203183068456,16,8,20260715,2000
25,29,9,combined_causal_effect,0.0021046685997453763,0.0,-0.0035482446351039606,0.0078817720903022,16,8,20260715,2000
25,3,0,combined_causal_effect,0.0009571376327531401,0.0,-0.00445803743630649,0.0049873943438862095,16,8,20260715,2000
25,3,1,combined_causal_effect,0.000752956282847583,0.0,-0.0036637750836120407,0.005179094003822249,16,8,20260715,2000
25,3,10,combined_causal_effect,0.0013155540677619506,0.0,-0.0019789924749163885,0.0042851380885305795,16,8,20260715,2000
25,3,2,combined_causal_effect,0.00083539637514027,0.0,-0.003013270000394366,0.003978015215434747,16,8,20260715,2000
25,3,3,combined_causal_effect,0.001709263619080202,4.336808689942018e-18,-0.002508866494409107,0.0050466757540466815,16,8,20260715,2000
25,3,4,combined_causal_effect,0.002317060091858336,6.938893903907228e-18,-0.0005335362483247445,0.004591755505140699,16,8,20260715,2000
25,3,5,combined_causal_effect,0.000104117633501475,0.0,-0.004058286973143397,0.004095528511125671,16,8,20260715,2000
25,3,6,combined_causal_effect,0.0019353985023183586,0.0024038461538461453,-0.0016802088310240452,0.005030742939425901,16,8,20260715,2000
25,3,7,combined_causal_effect,0.0007739285736908072,0.0024038461538461453,-0.0038963384894091383,0.004722554675849515,16,8,20260715,2000
25,3,8,combined_causal_effect,0.0012718349365788315,0.0024038461538461566,-0.0044248120142820774,0.00557465932007577,16,8,20260715,2000
25,3,9,combined_causal_effect,0.0030492762452701393,4.336808689942018e-18,-0.0001112214325529461,0.006693377105231716,16,8,20260715,2000
25,30,0,combined_causal_effect,0.0010848277628168971,2.6020852139652106e-18,-0.002317354690146803,0.004386998022358083,16,8,20260715,2000
25,30,1,combined_causal_effect,2.244149713783903e-05,0.0,-0.0038609260411210065,0.0033853012383984076,16,8,20260715,2000
25,30,10,combined_causal_effect,0.0011899619282411335,2.6020852139652106e-18,-0.0031646171996056556,0.005236315937233045,16,8,20260715,2000
25,30,2,combined_causal_effect,-0.0010279907472482137,0.0,-0.0052546628318752096,0.0024547653855987606,16,8,20260715,2000
25,30,3,combined_causal_effect,-0.0018593113188921661,0.0,-0.005777484009655211,0.0018526040302514397,16,8,20260715,2000
25,30,4,combined_causal_effect,-0.0004966176819077525,0.0,-0.004460903396193469,0.003122651222124527,16,8,20260715,2000
25,30,5,combined_causal_effect,0.0011368145561440484,0.0,-0.0033086614472484037,0.005079117366258459,16,8,20260715,2000
25,30,6,combined_causal_effect,0.0010842636190801988,0.0024038461538461583,-0.00304695945896267,0.004897765405450528,16,8,20260715,2000
25,30,7,combined_causal_effect,0.001250865585953905,0.0,-0.0023776731434892056,0.004383470886846403,16,8,20260715,2000
25,30,8,combined_causal_effect,-0.0010893249067481267,0.0,-0.006110910767487652,0.003330964948324332,16,8,20260715,2000
25,30,9,combined_causal_effect,0.000834481020114865,0.0,-0.0028323839882943114,0.0044205167390776725,16,8,20260715,2000
25,31,0,combined_causal_effect,0.0002858735467431132,0.0,-0.00407702759197324,0.004550137362637362,16,8,20260715,2000
25,31,1,combined_causal_effect,0.0005555336873271709,2.6020852139652106e-18,-0.0028901882763975053,0.003635219456720812,16,8,20260715,2000
25,31,10,combined_causal_effect,0.00011966526589897973,0.0,-0.00370622976293407,0.003235279668796942,16,8,20260715,2000
25,31,2,combined_causal_effect,0.001960374375629825,0.0,-0.002285544222534709,0.006352999864633432,16,8,20260715,2000
25,31,3,combined_causal_effect,0.0013353743756298277,2.6020852139652106e-18,-0.0030311933876811556,0.00587290615838442,16,8,20260715,2000
25,31,4,combined_causal_effect,0.0005125755139362575,0.0,-0.002897933569753324,0.003822784644988629,16,8,20260715,2000
25,31,5,combined_causal_effect,0.0012589788508647354,0.0,-0.003590363511686796,0.005439345159707582,16,8,20260715,2000
25,31,6,combined_causal_effect,0.0004008002880326414,0.0,-0.0037422441123188413,0.004215386744606874,16,8,20260715,2000
25,31,7,combined_causal_effect,0.001928416523017755,0.0,-0.0011593491059098033,0.0049043143231343005,16,8,20260715,2000
25,31,8,combined_causal_effect,0.0007448166649953386,0.0,-0.003910656955886786,0.004516145185599484,16,8,20260715,2000
25,31,9,combined_causal_effect,0.0009160027592452975,0.0,-0.0038374442586398983,0.004630753889303033,16,8,20260715,2000
25,4,0,combined_causal_effect,0.0026066919394066275,0.005244755244755236,-0.0027339390470549597,0.006528966784478045,16,8,20260715,2000
25,4,1,combined_causal_effect,0.0022453075124630904,0.0,-0.002553207604666156,0.006529342562176337,16,8,20260715,2000
25,4,10,combined_causal_effect,0.0020528038544363352,0.0,-0.0015428762954663043,0.005621737958980953,16,8,20260715,2000
25,4,2,combined_causal_effect,0.0033883205802404375,2.6020852139652106e-18,4.0485558836143637e-05,0.0061280425896676136,16,8,20260715,2000
25,4,3,combined_causal_effect,0.001301369882382115,0.0,-0.0025806748519256895,0.0046921596646673095,16,8,20260715,2000
25,4,4,combined_causal_effect,0.0031418527690606525,0.005244755244755236,-0.001080365230331255,0.007485895537037696,16,8,20260715,2000
25,4,5,combined_causal_effect,-0.000369382938166909,0.0,-0.0041106204710144945,0.003062399839743572,16,8,20260715,2000
25,4,6,combined_causal_effect,0.001919512949236464,0.005681818181818207,-0.004243550022365016,0.007026044216616107,16,8,20260715,2000
25,4,7,combined_causal_effect,0.002802211941138575,0.005244755244755236,-0.002302764448527013,0.007579079873364857,16,8,20260715,2000
25,4,8,combined_causal_effect,0.0017247334873034719,0.0052447552447552614,-0.0034024239072325407,0.006105422391905361,16,8,20260715,2000
25,4,9,combined_causal_effect,0.002774601587952817,0.0024038461538461453,-0.0023009478625966324,0.007333423183405992,16,8,20260715,2000
25,5,0,combined_causal_effect,0.00141334198025979,0.0,-0.0015790470816690711,0.004521807485143938,16,8,20260715,2000
25,5,1,combined_causal_effect,0.0019280462531182838,0.0,-0.0018522602638816126,0.005790540449270486,16,8,20260715,2000
25,5,10,combined_causal_effect,0.0015528318502204567,0.0,-0.0029006339350474085,0.005124199325667643,16,8,20260715,2000
25,5,2,combined_causal_effect,0.00022910145787184206,0.0,-0.00434575018646435,0.005135001717032961,16,8,20260715,2000
25,5,3,combined_causal_effect,0.0031254425488460853,0.005244755244755236,7.616930171279256e-05,0.0058659801829171665,16,8,20260715,2000
25,5,4,combined_causal_effect,0.0009099361349701064,0.0,-0.002304847687129433,0.003857424349314631,16,8,20260715,2000
25,5,5,combined_causal_effect,6.5589421927839575e-06,0.0,-0.00453719137029484,0.0035282174813465717,16,8,20260715,2000
25,5,6,combined_causal_effect,0.0028247883816898936,0.0,0.0006336977108036907,0.005055580860966105,16,8,20260715,2000
25,5,7,combined_causal_effect,0.0019208733981172918,6.938893903907228e-18,-0.0010167126981517705,0.004750620102768325,16,8,20260715,2000
25,5,8,combined_causal_effect,0.0019378477620685555,0.0,-0.0026206992347130387,0.006257340938047458,16,8,20260715,2000
25,5,9,combined_causal_effect,0.001480253498765732,0.002840909090909116,-0.003697350543478249,0.006629468562743863,16,8,20260715,2000
25,6,0,combined_causal_effect,0.002440089972532927,0.005244755244755236,-0.0031903596828786553,0.006931080510691061,16,8,20260715,2000
25,6,1,combined_causal_effect,0.00207078915265261,0.005244755244755234,-0.0020712881789013747,0.005672024137547233,16,8,20260715,2000
25,6,10,combined_causal_effect,0.0021667213002151916,4.336808689942018e-18,-0.0011312538586021072,0.005427865298014196,16,8,20260715,2000
25,6,2,combined_causal_effect,0.0013317908900511057,0.0,-0.002985421334765726,0.00527429234376589,16,8,20260715,2000
25,6,3,combined_causal_effect,0.0021259891616590143,0.0024038461538461453,-0.0029961003670242745,0.006919273473056532,16,8,20260715,2000
25,6,4,combined_causal_effect,0.003193498643566576,0.005415894346617212,-0.001504381318409852,0.007806440403459757,16,8,20260715,2000
25,6,5,combined_causal_effect,0.0002947082928421363,0.0024038461538461453,-0.00535798293508482,0.005113123477818663,16,8,20260715,2000
25,6,6,combined_causal_effect,0.001513320580240433,0.0,-0.00260990899815219,0.005654413112424501,16,8,20260715,2000
25,6,7,combined_causal_effect,0.0009891820701943015,2.6020852139652106e-18,-0.002847030481689951,0.004461167137606502,16,8,20260715,2000
25,6,8,combined_causal_effect,0.0008145711292810554,0.0,-0.004002526515603953,0.0045860371723777755,16,8,20260715,2000
25,6,9,combined_causal_effect,0.0008224875222178343,0.0,-0.0035838417060181592,0.004795417105454213,16,8,20260715,2000
25,7,0,combined_causal_effect,0.0035429613984321955,4.336808689942018e-18,0.0007821209587513941,0.006771998382052735,16,8,20260715,2000
25,7,1,combined_causal_effect,0.001188657244705488,0.0,-0.0020851853465091636,0.0039804868321720996,16,8,20260715,2000
25,7,10,combined_causal_effect,0.0007119464554947005,0.0,-0.003266188047287384,0.004164661217620418,16,8,20260715,2000
25,7,2,combined_causal_effect,0.002920103618307434,0.0,-0.000698296777950317,0.006893493112327766,16,8,20260715,2000
25,7,3,combined_causal_effect,0.000836333786913282,0.0,-0.003439059412055329,0.004491913545246439,16,8,20260715,2000
25,7,4,combined_causal_effect,0.0005787788418583322,0.0,-0.0035009908385714586,0.004156633899156973,16,8,20260715,2000
25,7,5,combined_causal_effect,0.0024194879515891804,0.0,-0.0023123221498413827,0.00690514514501017,16,8,20260715,2000
25,7,6,combined_causal_effect,0.0013552622097160317,0.0,-0.001246015363712378,0.0037587032049746154,16,8,20260715,2000
25,7,7,combined_causal_effect,0.003582309733302973,0.005681818181818207,-0.0008876334406655406,0.007905117525781807,16,8,20260715,2000
25,7,8,combined_causal_effect,0.002674622987972176,6.938893903907228e-18,-0.000850492012516464,0.006441433905768139,16,8,20260715,2000
25,7,9,combined_causal_effect,0.0008436830379765179,0.0024038461538461453,-0.0038028141469038084,0.005217684545979375,16,8,20260715,2000
25,8,0,combined_causal_effect,0.0033500979333221377,0.002840909090909116,-0.0010107872200263346,0.00768748382641455,16,8,20260715,2000
25,8,1,combined_causal_effect,0.002695418882753138,0.0024038461538461496,-0.0007376991767236176,0.0054396757042939545,16,8,20260715,2000
25,8,10,combined_causal_effect,0.0018892624606001213,0.0024038461538461453,-0.003716525055482019,0.006500213936738641,16,8,20260715,2000
25,8,2,combined_causal_effect,0.005192959555395712,0.0052447552447552614,0.0007486999540369366,0.009569027960196225,16,8,20260715,2000
25,8,3,combined_causal_effect,0.002027493058577313,0.0024038461538461453,-0.0023350015007582814,0.005684527543566955,16,8,20260715,2000
25,8,4,combined_causal_effect,0.000932039711423555,2.6020852139652106e-18,-0.002802454754789895,0.004015425228009931,16,8,20260715,2000
25,8,5,combined_causal_effect,0.001906656863522367,0.0,-0.001096712354074684,0.004686296384338543,16,8,20260715,2000
25,8,6,combined_causal_effect,0.003721845014815809,0.0,-0.00041047620571218,0.008878067132143215,16,8,20260715,2000
25,8,7,combined_causal_effect,0.002168574067013611,0.0,-0.0021150624730767362,0.00561097943112414,16,8,20260715,2000
25,8,8,combined_causal_effect,0.0018396925778080843,0.0,-0.0025149744942502927,0.005417709854751498,16,8,20260715,2000
25,8,9,combined_causal_effect,0.0015679534473733042,0.0,-0.003090704096028358,0.005460053495264992,16,8,20260715,2000
25,9,0,combined_causal_effect,0.00019492356669870798,0.0,-0.003390003433766124,0.0031044732561396997,16,8,20260715,2000
25,9,1,combined_causal_effect,0.0010438149373271654,0.0,-0.002648336887297477,0.004290133553041155,16,8,20260715,2000
25,9,10,combined_causal_effect,0.0013605325288470924,0.0,-0.00354871306230001,0.005862417079984345,16,8,20260715,2000
25,9,2,combined_causal_effect,0.003305441390366006,0.002840909090909091,-0.0015945746361744613,0.007454272628181578,16,8,20260715,2000
25,9,3,combined_causal_effect,0.003216589400864546,0.0,-2.232249154618393e-07,0.006881945783612222,16,8,20260715,2000
25,9,4,combined_causal_effect,0.0018047403803198726,0.0,-0.001967567457152146,0.005616257892922291,16,8,20260715,2000
25,9,5,combined_causal_effect,0.0008009510876379182,2.6020852139652106e-18,-0.0039271747840022245,0.005028659333125825,16,8,20260715,2000
25,9,6,combined_causal_effect,0.002292961398432194,0.0,-0.0021103764117735772,0.006377474901315495,16,8,20260715,2000
25,9,7,combined_causal_effect,0.0036102769533537396,0.004807692307692299,-0.0012480882610424195,0.007759127404371499,16,8,20260715,2000
25,9,8,combined_causal_effect,-0.0001320125746056361,0.0,-0.004932872210893261,0.0036826599399943766,16,8,20260715,2000
25,9,9,combined_causal_effect,0.0007457510786315119,0.0,-0.0027666109366177305,0.0038444034452865907,16,8,20260715,2000
26,0,0,combined_causal_effect,0.0002625990411337015,0.0,-0.0029514335055373054,0.0033476148511814284,16,8,20260715,2000
26,0,1,combined_causal_effect,0.0028103252060494095,0.002840909090909116,-0.002693434601319524,0.00818684327720472,16,8,20260715,2000
26,0,10,combined_causal_effect,0.002733588762463092,0.0030120481927710845,-0.002409329990061868,0.006932741702081877,16,8,20260715,2000
26,0,2,combined_causal_effect,0.00175631807187923,0.0,-0.002339252494929557,0.00524178414566051,16,8,20260715,2000
26,0,3,combined_causal_effect,0.003014037592841943,4.336808689942018e-18,-0.00010499011857706723,0.006633991008991008,16,8,20260715,2000
