relay_condition,source_layer_s,relay_layer_t,mean_normalized_recovery,std_normalized_recovery,ci95_low_cluster_bootstrap,ci95_high_cluster_bootstrap,num_ordered_pairs,num_unordered_clusters,bootstrap_resamples,interval_note
post_subject_relay,23,26,0.5029348785476555,0.0897119801924654,0.45413308352187026,0.5557323424020626,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,23,27,0.5551105358966049,0.08088146693177,0.5128014516680306,0.5983444861681344,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,23,28,0.5515653257219245,0.08545510374083286,0.5093542630393504,0.5971829559648377,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,23,29,0.5695838477401309,0.08161901576664715,0.5382839013009051,0.6027525457575966,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,23,30,0.5830493566460412,0.0807162029539815,0.5538538868071267,0.6137797087671955,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,23,31,0.6258819662263242,0.10402122653778509,0.5831055178481649,0.6767564901132394,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,23,32,0.638429956198821,0.11422273018972934,0.5939233010428973,0.6889435312875517,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,23,33,0.6517828624309425,0.13152204558712913,0.6082690347441735,0.6979307830724129,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,23,34,0.7276276814385353,0.1331272487886507,0.6962474734811094,0.7647926552060125,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,23,35,0.7289377051302622,0.13815740546419264,0.6949685579921104,0.7651757427977357,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,24,24,0.0,0.0,0.0,0.0,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,24,25,-0.0011118775262094224,0.01500125051356563,-0.009883004926108373,0.006516244957449128,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,24,26,0.17975610388176316,0.06098010219585647,0.14642481821203523,0.21369806494070603,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,24,27,0.22467893622167157,0.07358057205819328,0.1809222762970277,0.26367279375257985,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,24,28,0.21988617026314883,0.06720915377091682,0.1814430279797835,0.2574329566734961,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,24,29,0.2414908081714904,0.08557079098970025,0.1934689563110193,0.2844771610066302,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,24,30,0.2507903377850426,0.08772351448316902,0.2035494429907401,0.29453345240339723,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,24,31,0.29503586579188684,0.08804803084163587,0.25527286680267647,0.33547738005458594,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,24,32,0.3076036363015813,0.12021145934113495,0.2502373524569344,0.36861384945846704,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,24,33,0.3199860256149721,0.128541529707833,0.2645694065888822,0.37472326484473095,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,24,34,0.39930122868688905,0.148298349683431,0.33463578568312985,0.4683598098694606,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,24,35,0.40019374966365323,0.14907731719866357,0.3343634967099636,0.4720133264609446,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,25,25,0.0,0.0,0.0,0.0,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,25,26,0.1774829154657959,0.060899951542424675,0.14388477402411107,0.2140900622102289,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,25,27,0.22524132063056332,0.0736557394853314,0.18220781024721336,0.265856241962436,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,25,28,0.22390970924881384,0.07108659761862912,0.18331825087988643,0.2624029679980967,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,25,29,0.2424872904983955,0.09007730702813208,0.19380312148108741,0.29275312150752325,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,25,30,0.2551146937293434,0.0923954902640789,0.2051367647721353,0.3036550726767967,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,25,31,0.30239454494666584,0.09618014397047339,0.25829754266813704,0.34794646748396074,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,25,32,0.3140123496266549,0.13207477793594907,0.25407047726768917,0.3856175771500769,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,25,33,0.3195745118620523,0.1342913304745551,0.2609834000324254,0.3748523254381591,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,25,34,0.3976002578338042,0.15600356390266948,0.3306842559816423,0.4760586160545949,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,25,35,0.3953699251017772,0.15244797710123234,0.32965193709970164,0.46786564385369533,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,26,26,0.0,0.0,0.0,0.0,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,26,27,0.03398809439070095,0.019103498266782398,0.02293493510044234,0.044674688535269874,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,26,28,0.03444954700059106,0.020157233962598158,0.022492762132636603,0.04681535032503275,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,26,29,0.04448331713045519,0.04499728629244793,0.02173624858597285,0.06752366733504021,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,26,30,0.05712502996022533,0.04648188652064728,0.031711578232887866,0.08205442433383608,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,26,31,0.10517318181557002,0.05966341378571154,0.0795621706492825,0.12919649616875278,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,26,32,0.11677798295629598,0.09531653595645304,0.0718509409404861,0.16421576909069144,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,26,33,0.1229104284051873,0.10090178426867169,0.07769233164678627,0.16812852516358828,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,26,34,0.20130449328422287,0.11828599181621174,0.1496006083156154,0.25694660757353505,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,26,35,0.19993827473354958,0.11975296769179093,0.14774771189537564,0.2580616668278033,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,27,27,0.0,0.0,0.0,0.0,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,27,28,-0.0031173972821887377,0.010837305050250714,-0.007096467358495122,0.0008134719405003381,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,27,29,0.009478820585943995,0.03304215498838029,-0.005734971433369942,0.024551293686343647,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,27,30,0.01792188130382089,0.034460967722260115,0.001785347574962042,0.03623974325974352,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,27,31,0.06670570605739685,0.05121539351874913,0.045769512491114925,0.08513893146957764,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,27,32,0.0816441744222896,0.08786192400109805,0.040763604792668884,0.1255880097003032,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,27,33,0.08056297720257502,0.08815147130055732,0.04367262839063645,0.11678969151506836,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,27,34,0.15945562789966902,0.10458199573944987,0.11605705177552149,0.20964844678753464,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,27,35,0.16232665112070443,0.10486543110362241,0.11533050684071126,0.21223366252999873,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,28,28,0.0,0.0,0.0,0.0,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,28,29,0.009585433744027741,0.036490674760073186,-0.006140221725175002,0.027411937713694146,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,28,30,0.02144328634295856,0.03536531035530592,0.005123056327875605,0.03836447789650305,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,28,31,0.0683487700994372,0.055282494285653454,0.04589771154856173,0.08764449054045571,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,28,32,0.08402894243205762,0.0930095856436419,0.04258869674567849,0.13237736713031942,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,28,33,0.0853392190890463,0.09354212702571062,0.04258969457139343,0.12539703892386742,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,28,34,0.1640808153143785,0.10384044358809053,0.11698883118045203,0.21282759553312922,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,28,35,0.16312333095845666,0.10441986912686663,0.11807045196836555,0.2123569521395772,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,29,29,0.0,0.0,0.0,0.0,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,29,30,0.009858252218420897,0.010773765000364206,0.0036168573617128617,0.015607731981037704,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,29,31,0.0602580523713299,0.0348965773119148,0.04403435202205883,0.07537595297984917,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,29,32,0.07271565961294449,0.06657293984997141,0.038544641195457446,0.10852645297040685,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
